#Province id 0 is ignored, hard coded.
0;0;0;0;;x;;;;;;;;;;;;;;
#5714;125;112;68;province;x;;;;;;;;;;;;;;
#5715;226;100;197;province;x;;;;;;;;;;;;;;
#5716;241;224;191;province;x;;;;;;;;;;;;;;
#5717;192;144;130;province;x;;;;;;;;;;;;;;
#5718;209;114;156;province;x;;;;;;;;;;;;;;
#5719;133;241;130;province;x;;;;;;;;;;;;;;
#5720;154;166;152;province;x;;;;;;;;;;;;;;
#5721;216;131;90;province;x;;;;;;;;;;;;;;
#5722;225;120;69;province;x;;;;;;;;;;;;;;
#5723;162;197;95;province;x;;;;;;;;;;;;;;
#5724;104;245;76;province;x;;;;;;;;;;;;;;
#5725;158;93;80;province;x;;;;;;;;;;;;;;
#5726;218;244;124;province;x;;;;;;;;;;;;;;
#5727;103;150;82;province;x;;;;;;;;;;;;;;
#5728;241;73;71;province;x;;;;;;;;;;;;;;
#5729;116;141;85;province;x;;;;;;;;;;;;;;
#5730;184;132;66;province;x;;;;;;;;;;;;;;
#5731;232;206;53;province;x;;;;;;;;;;;;;;
#5732;174;148;159;province;x;;;;;;;;;;;;;;
#5733;151;134;158;province;x;;;;;;;;;;;;;;
#5734;195;230;152;province;x;;;;;;;;;;;;;;
#5735;225;62;103;province;x;;;;;;;;;;;;;;
#5736;167;213;168;province;x;;;;;;;;;;;;;;
#5737;165;153;65;province;x;;;;;;;;;;;;;;
#5738;103;181;69;province;x;;;;;;;;;;;;;;
#5739;90;219;146;province;x;;;;;;;;;;;;;;
#5740;118;185;83;province;x;;;;;;;;;;;;;;
#5741;155;72;77;province;x;;;;;;;;;;;;;;
#5742;159;137;138;province;x;;;;;;;;;;;;;;
#5743;91;109;166;province;x;;;;;;;;;;;;;;
#5744;237;241;126;province;x;;;;;;;;;;;;;;
#5745;60;159;123;province;x;;;;;;;;;;;;;;
#5746;159;193;199;province;x;;;;;;;;;;;;;;
#5747;212;230;117;province;x;;;;;;;;;;;;;;
#5748;93;121;87;province;x;;;;;;;;;;;;;;
#5749;218;232;118;province;x;;;;;;;;;;;;;;
#5750;142;83;198;province;x;;;;;;;;;;;;;;
#5751;197;211;80;province;x;;;;;;;;;;;;;;
#5752;125;193;52;province;x;;;;;;;;;;;;;;
#5753;132;67;159;province;x;;;;;;;;;;;;;;
#5754;120;80;148;province;x;;;;;;;;;;;;;;
#5755;88;162;154;province;x;;;;;;;;;;;;;;
#5756;168;98;101;province;x;;;;;;;;;;;;;;
#5757;68;67;122;province;x;;;;;;;;;;;;;;
#5758;111;225;195;province;x;;;;;;;;;;;;;;
#5759;168;234;99;province;x;;;;;;;;;;;;;;
#5760;221;95;115;province;x;;;;;;;;;;;;;;
#5761;101;52;84;province;x;;;;;;;;;;;;;;
#5762;120;193;76;province;x;;;;;;;;;;;;;;
#5763;70;227;94;province;x;;;;;;;;;;;;;;
#5764;231;230;181;province;x;;;;;;;;;;;;;;
#5765;76;168;159;province;x;;;;;;;;;;;;;;
#5766;51;132;63;province;x;;;;;;;;;;;;;;
#5767;79;115;94;province;x;;;;;;;;;;;;;;
#5768;65;227;91;province;x;;;;;;;;;;;;;;
#5769;131;155;94;province;x;;;;;;;;;;;;;;
#5770;65;98;60;province;x;;;;;;;;;;;;;;
#5771;174;245;148;province;x;;;;;;;;;;;;;;
#5772;86;249;53;province;x;;;;;;;;;;;;;;
#5773;190;250;112;province;x;;;;;;;;;;;;;;
#5774;67;163;78;province;x;;;;;;;;;;;;;;
#5775;103;78;87;province;x;;;;;;;;;;;;;;
#5776;108;111;84;province;x;;;;;;;;;;;;;;
#5777;150;146;51;province;x;;;;;;;;;;;;;;
#5778;214;150;195;province;x;;;;;;;;;;;;;;
#5779;80;221;88;province;x;;;;;;;;;;;;;;
#5780;206;239;191;province;x;;;;;;;;;;;;;;
#5781;185;133;160;province;x;;;;;;;;;;;;;;
#5782;94;230;121;province;x;;;;;;;;;;;;;;
#5783;202;137;81;province;x;;;;;;;;;;;;;;
#5784;211;54;86;province;x;;;;;;;;;;;;;;
#5785;214;230;102;province;x;;;;;;;;;;;;;;
#5786;84;184;72;province;x;;;;;;;;;;;;;;
#5787;85;58;79;province;x;;;;;;;;;;;;;;
#5788;190;106;106;province;x;;;;;;;;;;;;;;
#5789;198;70;63;province;x;;;;;;;;;;;;;;
#5790;52;63;115;province;x;;;;;;;;;;;;;;
#5791;229;67;200;province;x;;;;;;;;;;;;;;
#5792;118;104;85;province;x;;;;;;;;;;;;;;
#5793;194;250;187;province;x;;;;;;;;;;;;;;
#5794;84;250;187;province;x;;;;;;;;;;;;;;
#5795;50;163;199;province;x;;;;;;;;;;;;;;
#5796;94;107;101;province;x;;;;;;;;;;;;;;
#5797;110;164;75;province;x;;;;;;;;;;;;;;
#5798;205;128;143;province;x;;;;;;;;;;;;;;
#5799;139;54;110;province;x;;;;;;;;;;;;;;
#5800;58;186;152;province;x;;;;;;;;;;;;;;
#5801;117;83;200;province;x;;;;;;;;;;;;;;
#5802;128;173;145;province;x;;;;;;;;;;;;;;
#5803;132;154;118;province;x;;;;;;;;;;;;;;
#5804;237;130;82;province;x;;;;;;;;;;;;;;
#5805;245;78;156;province;x;;;;;;;;;;;;;;
#5806;162;151;166;province;x;;;;;;;;;;;;;;
#5807;72;97;152;province;x;;;;;;;;;;;;;;
#5808;163;59;186;province;x;;;;;;;;;;;;;;
#5809;91;191;128;province;x;;;;;;;;;;;;;;
#5810;107;237;106;province;x;;;;;;;;;;;;;;
#5811;88;196;99;province;x;;;;;;;;;;;;;;
#5812;188;249;155;province;x;;;;;;;;;;;;;;
#5813;199;176;121;province;x;;;;;;;;;;;;;;
#5814;151;243;83;province;x;;;;;;;;;;;;;;
#5815;227;82;152;province;x;;;;;;;;;;;;;;
#5816;187;83;135;province;x;;;;;;;;;;;;;;
#5817;110;135;112;province;x;;;;;;;;;;;;;;
#5818;152;137;150;province;x;;;;;;;;;;;;;;
#5819;87;226;119;province;x;;;;;;;;;;;;;;
#5820;81;249;66;province;x;;;;;;;;;;;;;;
#5821;183;120;99;province;x;;;;;;;;;;;;;;
#5822;201;99;121;province;x;;;;;;;;;;;;;;
#5823;80;109;144;province;x;;;;;;;;;;;;;;
#5824;179;225;82;province;x;;;;;;;;;;;;;;
#5825;144;62;144;province;x;;;;;;;;;;;;;;
#5826;175;123;111;province;x;;;;;;;;;;;;;;
#5827;142;213;113;province;x;;;;;;;;;;;;;;
#5828;100;74;93;province;x;;;;;;;;;;;;;;
#5829;97;108;110;province;x;;;;;;;;;;;;;;
#5830;214;222;139;province;x;;;;;;;;;;;;;;
#5831;106;176;200;province;x;;;;;;;;;;;;;;
#5832;172;212;161;province;x;;;;;;;;;;;;;;
#5833;202;247;75;province;x;;;;;;;;;;;;;;
#5834;191;81;163;province;x;;;;;;;;;;;;;;
#5835;99;76;77;province;x;;;;;;;;;;;;;;
#5836;191;74;76;province;x;;;;;;;;;;;;;;
#5837;85;208;179;province;x;;;;;;;;;;;;;;
#5838;56;248;177;province;x;;;;;;;;;;;;;;
#5839;92;142;61;province;x;;;;;;;;;;;;;;
#5840;223;149;93;province;x;;;;;;;;;;;;;;
#5841;114;184;87;province;x;;;;;;;;;;;;;;
#5842;110;115;130;province;x;;;;;;;;;;;;;;
#5843;74;68;162;province;x;;;;;;;;;;;;;;
#5844;246;205;194;province;x;;;;;;;;;;;;;;
#5845;123;58;119;province;x;;;;;;;;;;;;;;
#5846;107;74;68;province;x;;;;;;;;;;;;;;
#5847;201;206;141;province;x;;;;;;;;;;;;;;
#5848;143;173;169;province;x;;;;;;;;;;;;;;
#5849;120;216;123;province;x;;;;;;;;;;;;;;
#5850;177;212;176;province;x;;;;;;;;;;;;;;
#5851;171;180;79;province;x;;;;;;;;;;;;;;
#5852;102;204;179;province;x;;;;;;;;;;;;;;
#5853;134;70;130;province;x;;;;;;;;;;;;;;
#5854;248;154;170;province;x;;;;;;;;;;;;;;
#5855;229;125;86;province;x;;;;;;;;;;;;;;
#5856;186;74;64;province;x;;;;;;;;;;;;;;
#5857;138;156;105;province;x;;;;;;;;;;;;;;
#5858;155;182;193;province;x;;;;;;;;;;;;;;
#5859;245;51;120;province;x;;;;;;;;;;;;;;
#5860;123;239;115;province;x;;;;;;;;;;;;;;
#5861;148;69;118;province;x;;;;;;;;;;;;;;
#5862;195;227;152;province;x;;;;;;;;;;;;;;
#5863;149;97;172;province;x;;;;;;;;;;;;;;
#5864;243;225;199;province;x;;;;;;;;;;;;;;
#5865;182;126;150;province;x;;;;;;;;;;;;;;
#5866;77;106;114;province;x;;;;;;;;;;;;;;
#5867;91;158;149;province;x;;;;;;;;;;;;;;
#5868;146;122;173;province;x;;;;;;;;;;;;;;
#5869;62;75;79;province;x;;;;;;;;;;;;;;
#5870;245;93;181;province;x;;;;;;;;;;;;;;
#5871;168;153;191;province;x;;;;;;;;;;;;;;
#5872;198;202;99;province;x;;;;;;;;;;;;;;
#5873;131;84;87;province;x;;;;;;;;;;;;;;
#5874;246;238;54;province;x;;;;;;;;;;;;;;
#5875;231;210;178;province;x;;;;;;;;;;;;;;
#5876;193;185;157;province;x;;;;;;;;;;;;;;
#5877;96;176;98;province;x;;;;;;;;;;;;;;
#5878;196;146;56;province;x;;;;;;;;;;;;;;
#5879;59;195;152;province;x;;;;;;;;;;;;;;
#5880;180;207;69;province;x;;;;;;;;;;;;;;
#5881;122;214;58;province;x;;;;;;;;;;;;;;
#5882;216;182;55;province;x;;;;;;;;;;;;;;
#5883;109;116;101;province;x;;;;;;;;;;;;;;
#5884;136;242;64;province;x;;;;;;;;;;;;;;
#5885;171;115;152;province;x;;;;;;;;;;;;;;
#5886;118;55;147;province;x;;;;;;;;;;;;;;
#5887;182;173;64;province;x;;;;;;;;;;;;;;
#5888;229;102;58;province;x;;;;;;;;;;;;;;
#5889;56;237;64;province;x;;;;;;;;;;;;;;
#5890;144;244;59;province;x;;;;;;;;;;;;;;
#5891;225;103;191;province;x;;;;;;;;;;;;;;
#5892;123;107;63;province;x;;;;;;;;;;;;;;
#5893;246;103;114;province;x;;;;;;;;;;;;;;
#5894;62;131;129;province;x;;;;;;;;;;;;;;
#5895;119;191;143;province;x;;;;;;;;;;;;;;
#5896;178;54;78;province;x;;;;;;;;;;;;;;
#5897;148;239;118;province;x;;;;;;;;;;;;;;
#5898;173;98;192;province;x;;;;;;;;;;;;;;
#5899;89;216;94;province;x;;;;;;;;;;;;;;
#5900;104;115;159;province;x;;;;;;;;;;;;;;
#5901;247;85;62;province;x;;;;;;;;;;;;;;
#5902;147;187;132;province;x;;;;;;;;;;;;;;
#5903;105;135;62;province;x;;;;;;;;;;;;;;
#5904;213;109;68;province;x;;;;;;;;;;;;;;
#5905;61;105;161;province;x;;;;;;;;;;;;;;
#5906;165;117;154;province;x;;;;;;;;;;;;;;
#5907;125;183;139;province;x;;;;;;;;;;;;;;
#5908;121;175;142;province;x;;;;;;;;;;;;;;
#5909;137;120;147;province;x;;;;;;;;;;;;;;
#5910;177;82;75;province;x;;;;;;;;;;;;;;
#5911;139;102;115;province;x;;;;;;;;;;;;;;
#5912;63;184;103;province;x;;;;;;;;;;;;;;
#5913;224;149;125;province;x;;;;;;;;;;;;;;
#5914;250;215;138;province;x;;;;;;;;;;;;;;
#5915;124;194;137;province;x;;;;;;;;;;;;;;
#5916;223;174;187;province;x;;;;;;;;;;;;;;
#5917;167;61;171;province;x;;;;;;;;;;;;;;
#5918;190;79;51;province;x;;;;;;;;;;;;;;
#5919;50;219;165;province;x;;;;;;;;;;;;;;
#5920;150;186;61;province;x;;;;;;;;;;;;;;
#5921;222;226;100;province;x;;;;;;;;;;;;;;
#5922;58;62;70;province;x;;;;;;;;;;;;;;
#5923;193;124;105;province;x;;;;;;;;;;;;;;
#5924;150;137;142;province;x;;;;;;;;;;;;;;
#5925;94;85;93;province;x;;;;;;;;;;;;;;
#5926;103;166;185;province;x;;;;;;;;;;;;;;
#5927;179;133;137;province;x;;;;;;;;;;;;;;
#5928;234;152;109;province;x;;;;;;;;;;;;;;
#5929;214;182;65;province;x;;;;;;;;;;;;;;
#5930;215;72;191;province;x;;;;;;;;;;;;;;
#5931;206;179;103;province;x;;;;;;;;;;;;;;
#5932;232;217;69;province;x;;;;;;;;;;;;;;
#5933;187;124;121;province;x;;;;;;;;;;;;;;
#5934;231;100;187;province;x;;;;;;;;;;;;;;
#5935;238;244;94;province;x;;;;;;;;;;;;;;
#5936;199;126;70;province;x;;;;;;;;;;;;;;
#5937;130;137;199;province;x;;;;;;;;;;;;;;
#5938;153;215;138;province;x;;;;;;;;;;;;;;
#5939;83;242;90;province;x;;;;;;;;;;;;;;
#5940;92;250;84;province;x;;;;;;;;;;;;;;
#5941;137;68;66;province;x;;;;;;;;;;;;;;
#5942;208;130;69;province;x;;;;;;;;;;;;;;
#5943;169;152;68;province;x;;;;;;;;;;;;;;
#5944;199;241;58;province;x;;;;;;;;;;;;;;
#5945;162;178;190;province;x;;;;;;;;;;;;;;
#5946;103;234;156;province;x;;;;;;;;;;;;;;
#5947;69;99;113;province;x;;;;;;;;;;;;;;
#5948;197;168;167;province;x;;;;;;;;;;;;;;
#5949;241;174;158;province;x;;;;;;;;;;;;;;
#5950;73;235;63;province;x;;;;;;;;;;;;;;
#5951;76;66;191;province;x;;;;;;;;;;;;;;
#5952;75;178;184;province;x;;;;;;;;;;;;;;
#5953;217;104;118;province;x;;;;;;;;;;;;;;
#5954;51;250;161;province;x;;;;;;;;;;;;;;
#5955;61;51;50;province;x;;;;;;;;;;;;;;
#5956;133;108;193;province;x;;;;;;;;;;;;;;
#5957;137;99;82;province;x;;;;;;;;;;;;;;
#5958;55;56;170;province;x;;;;;;;;;;;;;;
#5959;146;205;191;province;x;;;;;;;;;;;;;;
#5960;131;77;196;province;x;;;;;;;;;;;;;;
#5961;71;181;126;province;x;;;;;;;;;;;;;;
#5962;154;221;187;province;x;;;;;;;;;;;;;;
#5963;192;74;50;province;x;;;;;;;;;;;;;;
#5964;164;229;156;province;x;;;;;;;;;;;;;;
#5965;75;116;89;province;x;;;;;;;;;;;;;;
#5966;221;140;163;province;x;;;;;;;;;;;;;;
#5967;195;158;87;province;x;;;;;;;;;;;;;;
#5968;110;69;52;province;x;;;;;;;;;;;;;;
#5969;120;187;86;province;x;;;;;;;;;;;;;;
#5970;87;90;114;province;x;;;;;;;;;;;;;;
#5971;87;183;80;province;x;;;;;;;;;;;;;;
#5972;189;146;85;province;x;;;;;;;;;;;;;;
#5973;63;250;78;province;x;;;;;;;;;;;;;;
#5974;127;96;121;province;x;;;;;;;;;;;;;;
#5975;119;83;136;province;x;;;;;;;;;;;;;;
#5976;162;247;146;province;x;;;;;;;;;;;;;;
#5977;179;242;92;province;x;;;;;;;;;;;;;;
#5978;145;120;95;province;x;;;;;;;;;;;;;;
#5979;182;142;56;province;x;;;;;;;;;;;;;;
#5980;243;134;74;province;x;;;;;;;;;;;;;;
#5981;83;179;85;province;x;;;;;;;;;;;;;;
#5982;155;170;145;province;x;;;;;;;;;;;;;;
#5983;122;204;53;province;x;;;;;;;;;;;;;;
#5984;111;91;60;province;x;;;;;;;;;;;;;;
#5985;172;215;197;province;x;;;;;;;;;;;;;;
#5986;236;221;67;province;x;;;;;;;;;;;;;;
#5987;147;141;198;province;x;;;;;;;;;;;;;;
#5988;153;86;122;province;x;;;;;;;;;;;;;;
#5989;230;169;177;province;x;;;;;;;;;;;;;;
#5990;154;249;125;province;x;;;;;;;;;;;;;;
#5991;241;91;184;province;x;;;;;;;;;;;;;;
#5992;96;86;76;province;x;;;;;;;;;;;;;;
#5993;131;166;71;province;x;;;;;;;;;;;;;;
#5994;127;72;93;province;x;;;;;;;;;;;;;;
#5995;242;206;64;province;x;;;;;;;;;;;;;;
#5996;93;248;182;province;x;;;;;;;;;;;;;;
#5997;186;181;187;province;x;;;;;;;;;;;;;;
#5998;103;217;74;province;x;;;;;;;;;;;;;;
#5999;196;95;139;province;x;;;;;;;;;;;;;;
#6000;114;57;94;province;x;;;;;;;;;;;;;;
#6001;133;153;71;province;x;;;;;;;;;;;;;;
#6002;239;231;64;province;x;;;;;;;;;;;;;;
#6003;82;221;94;province;x;;;;;;;;;;;;;;
#6004;70;117;111;province;x;;;;;;;;;;;;;;
#6005;143;179;152;province;x;;;;;;;;;;;;;;
#6006;153;124;56;province;x;;;;;;;;;;;;;;
#6007;240;146;120;province;x;;;;;;;;;;;;;;
#6008;104;229;100;province;x;;;;;;;;;;;;;;
#6009;238;120;194;province;x;;;;;;;;;;;;;;
#6010;73;181;77;province;x;;;;;;;;;;;;;;
#6011;224;134;83;province;x;;;;;;;;;;;;;;
#6012;203;141;173;province;x;;;;;;;;;;;;;;
#6013;52;139;170;province;x;;;;;;;;;;;;;;
#6014;185;62;129;province;x;;;;;;;;;;;;;;
#6015;133;60;69;province;x;;;;;;;;;;;;;;
#6016;124;90;80;province;x;;;;;;;;;;;;;;
#6017;105;205;191;province;x;;;;;;;;;;;;;;
#6018;97;145;90;province;x;;;;;;;;;;;;;;
#6019;189;159;141;province;x;;;;;;;;;;;;;;
#6020;160;191;160;province;x;;;;;;;;;;;;;;
#6021;113;164;146;province;x;;;;;;;;;;;;;;
#6022;179;108;78;province;x;;;;;;;;;;;;;;
#6023;183;115;193;province;x;;;;;;;;;;;;;;
#6024;197;143;73;province;x;;;;;;;;;;;;;;
#6025;50;220;120;province;x;;;;;;;;;;;;;;
#6026;101;225;127;province;x;;;;;;;;;;;;;;
#6027;168;158;200;province;x;;;;;;;;;;;;;;
#6028;122;119;149;province;x;;;;;;;;;;;;;;
#6029;97;187;186;province;x;;;;;;;;;;;;;;
#6030;172;105;192;province;x;;;;;;;;;;;;;;
#6031;107;80;124;province;x;;;;;;;;;;;;;;
#6032;223;162;71;province;x;;;;;;;;;;;;;;
#6033;170;207;158;province;x;;;;;;;;;;;;;;
#6034;237;231;69;province;x;;;;;;;;;;;;;;
#6035;170;72;140;province;x;;;;;;;;;;;;;;
#6036;64;141;67;province;x;;;;;;;;;;;;;;
#6037;90;95;81;province;x;;;;;;;;;;;;;;
#6038;154;133;117;province;x;;;;;;;;;;;;;;
#6039;82;156;81;province;x;;;;;;;;;;;;;;
#6040;218;62;78;province;x;;;;;;;;;;;;;;
#6041;138;235;53;province;x;;;;;;;;;;;;;;
#6042;66;124;86;province;x;;;;;;;;;;;;;;
#6043;211;81;103;province;x;;;;;;;;;;;;;;
#6044;242;96;84;province;x;;;;;;;;;;;;;;
#6045;154;170;189;province;x;;;;;;;;;;;;;;
#6046;141;103;74;province;x;;;;;;;;;;;;;;
#6047;147;223;143;province;x;;;;;;;;;;;;;;
#6048;111;231;173;province;x;;;;;;;;;;;;;;
#6049;149;158;146;province;x;;;;;;;;;;;;;;
#6050;168;159;164;province;x;;;;;;;;;;;;;;
#6051;129;204;121;province;x;;;;;;;;;;;;;;
#6052;150;205;57;province;x;;;;;;;;;;;;;;
#6053;83;168;79;province;x;;;;;;;;;;;;;;
#6054;73;236;200;province;x;;;;;;;;;;;;;;
#6055;212;183;160;province;x;;;;;;;;;;;;;;
#6056;205;162;128;province;x;;;;;;;;;;;;;;
#6057;215;166;108;province;x;;;;;;;;;;;;;;
#6058;55;58;58;province;x;;;;;;;;;;;;;;
#6059;202;110;58;province;x;;;;;;;;;;;;;;
#6060;192;108;172;province;x;;;;;;;;;;;;;;
#6061;90;54;162;province;x;;;;;;;;;;;;;;
#6062;158;236;98;province;x;;;;;;;;;;;;;;
#6063;157;50;136;province;x;;;;;;;;;;;;;;
#6064;242;235;123;province;x;;;;;;;;;;;;;;
#6065;199;240;122;province;x;;;;;;;;;;;;;;
#6066;198;93;148;province;x;;;;;;;;;;;;;;
#6067;221;67;123;province;x;;;;;;;;;;;;;;
#6068;129;137;90;province;x;;;;;;;;;;;;;;
#6069;66;170;197;province;x;;;;;;;;;;;;;;
#6070;86;90;183;province;x;;;;;;;;;;;;;;
#6071;59;128;86;province;x;;;;;;;;;;;;;;
#6072;243;240;153;province;x;;;;;;;;;;;;;;
#6073;122;66;95;province;x;;;;;;;;;;;;;;
#6074;213;156;159;province;x;;;;;;;;;;;;;;
#6075;132;127;131;province;x;;;;;;;;;;;;;;
#6076;165;158;67;province;x;;;;;;;;;;;;;;
#6077;215;180;166;province;x;;;;;;;;;;;;;;
#6078;58;243;136;province;x;;;;;;;;;;;;;;
#6079;180;203;124;province;x;;;;;;;;;;;;;;
#6080;182;87;189;province;x;;;;;;;;;;;;;;
#6081;125;74;144;province;x;;;;;;;;;;;;;;
#6082;227;208;119;province;x;;;;;;;;;;;;;;
#6083;249;213;189;province;x;;;;;;;;;;;;;;
#6084;50;192;172;province;x;;;;;;;;;;;;;;
#6085;171;196;76;province;x;;;;;;;;;;;;;;
#6086;90;132;166;province;x;;;;;;;;;;;;;;
#6087;216;188;103;province;x;;;;;;;;;;;;;;
#6088;110;182;112;province;x;;;;;;;;;;;;;;
#6089;241;118;62;province;x;;;;;;;;;;;;;;
#6090;201;198;72;province;x;;;;;;;;;;;;;;
#6091;221;234;70;province;x;;;;;;;;;;;;;;
#6092;109;146;82;province;x;;;;;;;;;;;;;;
#6093;156;121;150;province;x;;;;;;;;;;;;;;
#6094;160;69;156;province;x;;;;;;;;;;;;;;
#6095;214;109;131;province;x;;;;;;;;;;;;;;
#6096;115;109;115;province;x;;;;;;;;;;;;;;
#6097;133;176;177;province;x;;;;;;;;;;;;;;
#6098;229;104;84;province;x;;;;;;;;;;;;;;
#6099;218;188;168;province;x;;;;;;;;;;;;;;
#6100;237;122;69;province;x;;;;;;;;;;;;;;
#6101;179;82;104;province;x;;;;;;;;;;;;;;
#6102;170;206;125;province;x;;;;;;;;;;;;;;
#6103;239;140;114;province;x;;;;;;;;;;;;;;
#6104;210;152;81;province;x;;;;;;;;;;;;;;
#6105;204;173;81;province;x;;;;;;;;;;;;;;
#6106;162;167;101;province;x;;;;;;;;;;;;;;
#6107;171;71;175;province;x;;;;;;;;;;;;;;
#6108;161;193;131;province;x;;;;;;;;;;;;;;
#6109;108;128;69;province;x;;;;;;;;;;;;;;
#6110;151;156;137;province;x;;;;;;;;;;;;;;
#6111;54;99;82;province;x;;;;;;;;;;;;;;
#6112;150;147;125;province;x;;;;;;;;;;;;;;
#6113;100;128;174;province;x;;;;;;;;;;;;;;
#6114;73;215;123;province;x;;;;;;;;;;;;;;
#6115;163;218;167;province;x;;;;;;;;;;;;;;
#6116;199;196;70;province;x;;;;;;;;;;;;;;
#6117;184;119;137;province;x;;;;;;;;;;;;;;
#6118;81;208;196;province;x;;;;;;;;;;;;;;
#6119;154;135;59;province;x;;;;;;;;;;;;;;
#6120;152;165;106;province;x;;;;;;;;;;;;;;
#6121;52;246;82;province;x;;;;;;;;;;;;;;
#6122;128;134;166;province;x;;;;;;;;;;;;;;
#6123;194;165;72;province;x;;;;;;;;;;;;;;
#6124;169;132;182;province;x;;;;;;;;;;;;;;
#6125;108;133;200;province;x;;;;;;;;;;;;;;
#6126;238;74;69;province;x;;;;;;;;;;;;;;
#6127;131;50;57;province;x;;;;;;;;;;;;;;
#6128;56;194;130;province;x;;;;;;;;;;;;;;
#6129;117;233;123;province;x;;;;;;;;;;;;;;
#6130;247;125;90;province;x;;;;;;;;;;;;;;
#6131;139;214;53;province;x;;;;;;;;;;;;;;
#6132;141;167;120;province;x;;;;;;;;;;;;;;
#6133;239;134;187;province;x;;;;;;;;;;;;;;
#6134;119;226;163;province;x;;;;;;;;;;;;;;
#6135;115;235;132;province;x;;;;;;;;;;;;;;
#6136;109;129;162;province;x;;;;;;;;;;;;;;
#6137;141;238;61;province;x;;;;;;;;;;;;;;
#6138;129;153;79;province;x;;;;;;;;;;;;;;
#6139;250;142;127;province;x;;;;;;;;;;;;;;
#6140;140;118;104;province;x;;;;;;;;;;;;;;
#6141;169;234;101;province;x;;;;;;;;;;;;;;
#6142;153;106;105;province;x;;;;;;;;;;;;;;
#6143;190;120;76;province;x;;;;;;;;;;;;;;
#6144;149;136;163;province;x;;;;;;;;;;;;;;
#6145;118;185;134;province;x;;;;;;;;;;;;;;
#6146;114;104;80;province;x;;;;;;;;;;;;;;
#6147;225;55;68;province;x;;;;;;;;;;;;;;
#6148;131;195;198;province;x;;;;;;;;;;;;;;
#6149;154;152;184;province;x;;;;;;;;;;;;;;
#6150;224;231;75;province;x;;;;;;;;;;;;;;
#6151;207;56;199;province;x;;;;;;;;;;;;;;
#6152;199;192;180;province;x;;;;;;;;;;;;;;
#6153;211;203;130;province;x;;;;;;;;;;;;;;
#6154;70;56;188;province;x;;;;;;;;;;;;;;
#6155;53;143;84;province;x;;;;;;;;;;;;;;
#6156;146;118;111;province;x;;;;;;;;;;;;;;
#6157;189;106;126;province;x;;;;;;;;;;;;;;
#6158;175;243;178;province;x;;;;;;;;;;;;;;
#6159;110;240;163;province;x;;;;;;;;;;;;;;
#6160;241;191;79;province;x;;;;;;;;;;;;;;
#6161;121;105;103;province;x;;;;;;;;;;;;;;
#6162;112;131;99;province;x;;;;;;;;;;;;;;
#6163;161;131;103;province;x;;;;;;;;;;;;;;
#6164;195;129;78;province;x;;;;;;;;;;;;;;
#6165;205;60;155;province;x;;;;;;;;;;;;;;
#6166;149;108;50;province;x;;;;;;;;;;;;;;
#6167;192;60;89;province;x;;;;;;;;;;;;;;
#6168;246;65;186;province;x;;;;;;;;;;;;;;
#6169;142;233;121;province;x;;;;;;;;;;;;;;
#6170;122;206;117;province;x;;;;;;;;;;;;;;
#6171;84;208;108;province;x;;;;;;;;;;;;;;
#6172;154;171;162;province;x;;;;;;;;;;;;;;
#6173;99;73;192;province;x;;;;;;;;;;;;;;
#6174;239;102;123;province;x;;;;;;;;;;;;;;
#6175;216;198;135;province;x;;;;;;;;;;;;;;
#6176;188;81;82;province;x;;;;;;;;;;;;;;
#6177;152;155;111;province;x;;;;;;;;;;;;;;
#6178;69;126;194;province;x;;;;;;;;;;;;;;
#6179;144;107;131;province;x;;;;;;;;;;;;;;
#6180;127;63;175;province;x;;;;;;;;;;;;;;
#6181;187;163;94;province;x;;;;;;;;;;;;;;
#6182;156;143;61;province;x;;;;;;;;;;;;;;
#6183;137;83;88;province;x;;;;;;;;;;;;;;
#6184;186;165;164;province;x;;;;;;;;;;;;;;
#6185;113;73;87;province;x;;;;;;;;;;;;;;
#6186;65;90;158;province;x;;;;;;;;;;;;;;
#6187;64;170;154;province;x;;;;;;;;;;;;;;
#6188;163;52;97;province;x;;;;;;;;;;;;;;
#6189;187;203;200;province;x;;;;;;;;;;;;;;
#6190;102;139;148;province;x;;;;;;;;;;;;;;
#6191;88;76;146;province;x;;;;;;;;;;;;;;
#6192;225;133;99;province;x;;;;;;;;;;;;;;
#6193;136;124;158;province;x;;;;;;;;;;;;;;
#6194;120;112;116;province;x;;;;;;;;;;;;;;
#6195;234;239;79;province;x;;;;;;;;;;;;;;
#6196;126;160;112;province;x;;;;;;;;;;;;;;
#6197;93;163;160;province;x;;;;;;;;;;;;;;
#6198;124;147;163;province;x;;;;;;;;;;;;;;
#6199;209;100;119;province;x;;;;;;;;;;;;;;
#6200;146;242;198;province;x;;;;;;;;;;;;;;
#6201;205;121;192;province;x;;;;;;;;;;;;;;
#6202;67;86;78;province;x;;;;;;;;;;;;;;
#6203;231;89;113;province;x;;;;;;;;;;;;;;
#6204;52;101;69;province;x;;;;;;;;;;;;;;
#6205;186;155;66;province;x;;;;;;;;;;;;;;
#6206;66;209;63;province;x;;;;;;;;;;;;;;
#6207;74;240;87;province;x;;;;;;;;;;;;;;
#6208;237;135;157;province;x;;;;;;;;;;;;;;
#6209;106;227;94;province;x;;;;;;;;;;;;;;
#6210;111;169;126;province;x;;;;;;;;;;;;;;
#6211;157;170;191;province;x;;;;;;;;;;;;;;
